"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":4693.29999999993}]","4694.400000000023","instructions","0","4696","0.0-0.0","SS1626383256220","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1720.5999999999767},{""page_index"":1,""viewing_time"":1477.8000000000466}]","3198.79999999993","instructions","1","9913","0.0-1.0","SS1626383256220","instructions","","","","","","","","","","","","","","","","",""
"","1947","sequential-stimulus-presentation-old","2","12369","0.0-2.0","SS1626383256220","","","40","500","2447","null","null","self_paced","0","","","","","","","","",""
"","22975.699999999953","sequential-stimulus-presentation-old","3","35849","0.0-3.0","SS1626383256220","","","40","500","23475.699999999953","null","null","self_paced","0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7784.5}]","7785","instructions","4","43635","0.0-4.0","SS1626383256220","instructions","","","","","","","","","","","","","","","","",""
"","23124.099999999977","sequential-stimulus-presentation-old","5","67284","0.0-5.0","SS1626383256220","","","40","500","23624.099999999977","null","null","forced_short","500","","","","","","","","",""
"","18786.900000000023","sequential-stimulus-presentation-old","6","86578","0.0-6.0","SS1626383256220","","","40","500","19286.900000000023","null","null","forced_short","500","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7296.900000000023}]","7297.300000000047","instructions","7","93877","0.0-7.0","SS1626383256220","instructions","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12101.699999999953},{""page_index"":1,""viewing_time"":10953.20000000007},{""page_index"":2,""viewing_time"":10720.79999999993},{""page_index"":3,""viewing_time"":2535.3000000000466},{""page_index"":4,""viewing_time"":2264.79999999993}]","38576.19999999995","instructions","8","132454","0.0-8.0","SS1626383256220","instructions","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","133361","0.0-9.0-0.0","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","17301.70000000007","sequential-stimulus-presentation-old","10","151370","0.0-9.0-1.0","SS1626383256220","trial","","40","500","17801.70000000007","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","700","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","11","152635","0.0-9.0-0.1","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8091.5","sequential-stimulus-presentation-old","12","161237","0.0-9.0-1.1","SS1626383256220","trial","","40","500","8591.5","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","700","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","13","162410","0.0-9.0-0.2","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6193.79999999993","sequential-stimulus-presentation-old","14","169110","0.0-9.0-1.2","SS1626383256220","trial","","40","500","6693.79999999993","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","700","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","15","170264","0.0-9.0-0.3","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8751.099999999977","sequential-stimulus-presentation-old","16","179523","0.0-9.0-1.3","SS1626383256220","trial","","40","500","9251.099999999977","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","700","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","null","html-keyboard-response","17","180660","0.0-9.0-0.4","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3347","sequential-stimulus-presentation-old","18","184513","0.0-9.0-1.4","SS1626383256220","trial","","40","500","3847","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_18_A_a.gif","forced_short","700","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","6059.20000000007","survey-multi-choice","19","190652","0.0-10.0","SS1626383256220","math_question","","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","20","191749","0.0-11.0-0.0","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4684","sequential-stimulus-presentation-old","21","197313","0.0-11.0-1.0","SS1626383256220","trial","","40","500","5184","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","860","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","22","198568","0.0-11.0-0.1","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3434.899999999907","sequential-stimulus-presentation-old","23","202521","0.0-11.0-1.1","SS1626383256220","trial","","40","500","3934.899999999907","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","860","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","24","203691","0.0-11.0-0.2","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4290.70000000007","sequential-stimulus-presentation-old","25","208495","0.0-11.0-1.2","SS1626383256220","trial","","40","500","4790.70000000007","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","860","","1","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","null","html-keyboard-response","26","209751","0.0-11.0-0.3","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3521.20000000007","sequential-stimulus-presentation-old","27","213788","0.0-11.0-1.3","SS1626383256220","trial","","40","500","4021.20000000007","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","860","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","28","214748","0.0-11.0-0.4","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1888","sequential-stimulus-presentation-old","29","217146","0.0-11.0-1.4","SS1626383256220","trial","","40","500","2388","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","860","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","30","218031","0.0-11.0-0.5","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2354.29999999993","sequential-stimulus-presentation-old","31","220901","0.0-11.0-1.5","SS1626383256220","trial","","40","500","2854.29999999993","images/stimuli/spore_stims/complex_05_A_b.gif","images/stimuli/spore_stims/complex_11_A_b.gif","forced_short","860","","1","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_b.gif","","","","",""
"","5188.5","survey-multi-choice","32","226093","0.0-12.0","SS1626383256220","math_question","","","","","","","","","","","","","{""Q0"":""9""}","[0]","9","",""
"","null","html-keyboard-response","33","227126","0.0-13.0-0.0","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4405.70000000007","sequential-stimulus-presentation-old","34","232258","0.0-13.0-1.0","SS1626383256220","trial","","40","500","4905.70000000007","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","720","","2","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","35","233316","0.0-13.0-0.1","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2623.20000000007","sequential-stimulus-presentation-old","36","236444","0.0-13.0-1.1","SS1626383256220","trial","","40","500","3123.20000000007","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","720","","2","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","37","237605","0.0-13.0-0.2","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5567.79999999993","sequential-stimulus-presentation-old","38","243677","0.0-13.0-1.2","SS1626383256220","trial","","40","500","6067.79999999993","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","720","","2","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","39","244634","0.0-13.0-0.3","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","623.2000000000698","sequential-stimulus-presentation-old","40","245767","0.0-13.0-1.3","SS1626383256220","trial","","40","500","1123.2000000000698","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","720","","2","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","41","246742","0.0-13.0-0.4","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2283.9000000000233","sequential-stimulus-presentation-old","42","249543","0.0-13.0-1.4","SS1626383256220","trial","","40","500","2783.9000000000233","images/stimuli/spore_stims/complex_04_A_a.gif","images/stimuli/spore_stims/complex_11_A_a.gif","forced_short","720","","2","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","4105.79999999993","survey-multi-choice","43","253652","0.0-14.0","SS1626383256220","math_question","","","","","","","","","","","","","{""Q0"":""6""}","[0]","6","",""
"","null","html-keyboard-response","44","254756","0.0-15.0-0.0","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1383.2000000000698","sequential-stimulus-presentation-old","45","256684","0.0-15.0-1.0","SS1626383256220","trial","","40","500","1883.2000000000698","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_short","540","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","46","257580","0.0-15.0-0.1","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2719.9000000000233","sequential-stimulus-presentation-old","47","260806","0.0-15.0-1.1","SS1626383256220","trial","","40","500","3219.9000000000233","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_short","540","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","48","261641","0.0-15.0-0.2","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3497.70000000007","sequential-stimulus-presentation-old","49","265643","0.0-15.0-1.2","SS1626383256220","trial","","40","500","3997.70000000007","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_short","540","","3","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","50","266916","0.0-15.0-0.3","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","598","sequential-stimulus-presentation-old","51","268022","0.0-15.0-1.3","SS1626383256220","trial","","40","500","1098","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_short","540","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","52","269272","0.0-15.0-0.4","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1456.6000000000931","sequential-stimulus-presentation-old","53","271238","0.0-15.0-1.4","SS1626383256220","trial","","40","500","1956.6000000000931","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_short","540","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","54","272455","0.0-15.0-0.5","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1269.9000000000233","sequential-stimulus-presentation-old","55","274230","0.0-15.0-1.5","SS1626383256220","trial","","40","500","1769.9000000000233","images/stimuli/spore_stims/complex_19_A_b.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_short","540","","3","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","4150.800000000047","survey-multi-choice","56","278384","0.0-16.0","SS1626383256220","math_question","","","","","","","","","","","","","{""Q0"":""4""}","[0]","4","",""
"","null","html-keyboard-response","57","279262","0.0-17.0-0.0","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1826.3000000000466","sequential-stimulus-presentation-old","58","281329","0.0-17.0-1.0","SS1626383256220","trial","","40","500","2326.3000000000466","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","230","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","59","282343","0.0-17.0-0.1","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7120","sequential-stimulus-presentation-old","60","289969","0.0-17.0-1.1","SS1626383256220","trial","","40","500","7620","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","230","","4","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","61","290894","0.0-17.0-0.2","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2781.600000000093","sequential-stimulus-presentation-old","62","294179","0.0-17.0-1.2","SS1626383256220","trial","","40","500","3281.600000000093","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","230","","4","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","63","295333","0.0-17.0-0.3","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3695.8000000000466","sequential-stimulus-presentation-old","64","299536","0.0-17.0-1.3","SS1626383256220","trial","","40","500","4195.800000000047","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","230","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","65","300711","0.0-17.0-0.4","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4979.800000000047","sequential-stimulus-presentation-old","66","306201","0.0-17.0-1.4","SS1626383256220","trial","","40","500","5479.800000000047","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","230","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","67","307182","0.0-17.0-0.5","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1752.8999999999069","sequential-stimulus-presentation-old","68","309440","0.0-17.0-1.5","SS1626383256220","trial","","40","500","2252.899999999907","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_12_A_a.gif","forced_short","230","","4","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","9576.5","survey-multi-choice","69","319007","0.0-18.0","SS1626383256220","math_question","","","","","","","","","","","","","{""Q0"":""14""}","[0]","14","",""
"","null","html-keyboard-response","70","320223","0.0-19.0-0.0","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1835.9000000000233","sequential-stimulus-presentation-old","71","322312","0.0-19.0-1.0","SS1626383256220","trial","","40","500","2335.9000000000233","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","72","323393","0.0-19.0-0.1","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2354.5","sequential-stimulus-presentation-old","73","326256","0.0-19.0-1.1","SS1626383256220","trial","","40","500","2854.5","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","74","327417","0.0-19.0-0.2","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","764.9000000000233","sequential-stimulus-presentation-old","75","328700","0.0-19.0-1.2","SS1626383256220","trial","","40","500","1264.9000000000233","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","76","329808","0.0-19.0-0.3","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","460.5","sequential-stimulus-presentation-old","77","330774","0.0-19.0-1.3","SS1626383256220","trial","","40","500","960.5","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","null","html-keyboard-response","78","331937","0.0-19.0-0.4","SS1626383256220","","","null","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","591.3000000000466","sequential-stimulus-presentation-old","79","333033","0.0-19.0-1.4","SS1626383256220","trial","","40","500","1091.3000000000466","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif","forced_short","240","","5","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"[{""page_index"":0,""viewing_time"":6122.29999999993}]","6122.699999999953","instructions","80","339159","0.0-20.0","SS1626383256220","instructions","","","","","","","","","","","","","","","","",""
"","18037.900000000023","survey-likert","81","357203","0.0-21.0","SS1626383256220","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif"
"","8978.5","survey-likert","82","366187","0.0-22.0","SS1626383256220","similarity_question","","","","","","","","","","","","","{""Q0"":0}","[0]","","images/stimuli/spore_stims/complex_11_A_a.gif","images/stimuli/spore_stims/complex_04_A_a.gif"
"","9700.400000000023","survey-likert","83","375905","0.0-23.0","SS1626383256220","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_20_A_a.gif"
"","7797.099999999977","survey-likert","84","383708","0.0-24.0","SS1626383256220","similarity_question","","","","","","","","","","","","","{""Q0"":1}","[0]","","images/stimuli/spore_stims/complex_22_A_b.gif","images/stimuli/spore_stims/complex_05_A_a.gif"
"","12977.099999999977","survey-likert","85","396692","0.0-25.0","SS1626383256220","similarity_question","","","","","","","","","","","","","{""Q0"":3}","[0]","","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_05_A_b.gif"
"","13965.90000000014","survey-likert","86","410664","0.0-26.0","SS1626383256220","similarity_question","","","","","","","","","","","","","{""Q0"":4}","[0]","","images/stimuli/spore_stims/complex_10_A_b.gif","images/stimuli/spore_stims/complex_19_A_b.gif"
"[{""page_index"":0,""viewing_time"":4825}]","4825.59999999986","instructions","87","415494","0.0-27.0","SS1626383256220","instructions","","","","","","","","","","","","","","","","",""
"","5391.199999999953","survey-likert","88","420890","0.0-28.0","SS1626383256220","","","","","","","","","","images/stimuli/spore_stims/complex_10_A_b.gif","","","","{""Q0"":3}","[0]","","",""
"","5933.200000000186","survey-likert","89","426828","0.0-29.0","SS1626383256220","","","","","","","","","","images/stimuli/spore_stims/complex_22_A_b.gif","","","","{""Q0"":3}","[0]","","",""
"","7091.100000000093","survey-likert","90","433930","0.0-30.0","SS1626383256220","","","","","","","","","","images/stimuli/spore_stims/complex_18_A_a.gif","","","","{""Q0"":6}","[0]","","",""
"","4439.699999999953","survey-likert","91","438376","0.0-31.0","SS1626383256220","","","","","","","","","","images/stimuli/spore_stims/complex_11_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"","5754.300000000047","survey-likert","92","444134","0.0-32.0","SS1626383256220","","","","","","","","","","images/stimuli/spore_stims/complex_12_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","8600.5","survey-likert","93","452740","0.0-33.0","SS1626383256220","","","","","","","","","","images/stimuli/spore_stims/complex_11_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"[{""page_index"":0,""viewing_time"":3365.600000000093}]","3366.1999999999534","instructions","94","456110","0.0-34.0","SS1626383256220","instructions","","","","","","","","","","","","","","","","",""
"","7000.399999999907","demog-age","95","463152","0.0-35.0","SS1626383256220","","","","","","","","","","","","","","{""age"":""27""}","","","",""
"","4939.899999999907","demog-ethnic-US","96","468254","0.0-36.0","SS1626383256220","","","","","","","","","","","","","","{""ethnicity"":[""Black or African American""]}","[0]","","",""
"","11780.59999999986","demog-gender-and-education","97","480040","0.0-37.0","SS1626383256220","","","","","","","","","","","","","","{""gender"":""Female"",""education"":""High school diploma""}","[0,1]","","",""
"","28125","survey-text","98","508229","0.0-38.0","SS1626383256220","feedback","","","","","","","","","","","","","{""Q0"":""the animation took longer to load""}","","","",""
"[{""page_index"":0,""viewing_time"":2924.6999999999534}]","2925.399999999907","instructions","99","511159","0.0-39.0","SS1626383256220","instructions","","","","","","","","","","","","","","","","",""
