Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6406d81150eb0a1cecc18bad,62ef104b5e9352c2ead31fde,APPROVED,2023-03-07T06:22:13.998000Z,2023-03-07T06:38:28.309000Z,2023-03-07T15:51:17.365000,2023-03-07T06:38:28.670614Z,975,C90GA43K,1589,59,Male,White,United States,United States,United States,English,No,Full-Time
6406d8140da4dbb7acf7242c,616c056b42e788ef31efc4b0,APPROVED,2023-03-07T06:22:12.859000Z,2023-03-07T06:32:36.898000Z,2023-03-07T15:51:17.527000,2023-03-07T06:32:37.227429Z,625,C90GA43K,1365,38,Female,Asian,United States,United States,United States,English,No,Full-Time
6406d814485e592a675c6086,631e235a33040da66ddf51a1,APPROVED,2023-03-07T06:22:12.413000Z,2023-03-07T06:38:27.048000Z,2023-03-07T15:51:17.668000,2023-03-07T06:38:27.431897Z,975,C90GA43K,906,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6406d8157b8d1f056abfefe0,57dd186e6598aa0001992616,APPROVED,2023-03-07T06:22:24.851000Z,2023-03-07T06:31:49.161000Z,2023-03-07T15:51:17.822000,2023-03-07T06:31:49.466726Z,565,C90GA43K,4865,35,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6406d816d1c30c66a4c8dbc3,63d2147f2761fcc9919475dc,APPROVED,2023-03-07T06:22:18.502000Z,2023-03-07T06:31:22.620000Z,2023-03-07T15:51:17.983000,2023-03-07T06:31:23.013649Z,545,C90GA43K,253,41,Male,White,United States,United States,United States,English,No,Full-Time
6406d81771627e732f596604,6018a5c0e1600b187ccb8693,APPROVED,2023-03-07T06:22:15.649000Z,2023-03-07T06:30:00.276000Z,2023-03-07T15:51:18.127000,2023-03-07T06:30:00.700192Z,465,C90GA43K,2212,25,Male,Asian,United States,United States,United States,English,Yes,Full-Time
6406d8181ad891ca2889a3b7,5e55d9d5bcdb1e5f55cca145,APPROVED,2023-03-07T06:22:19.914000Z,2023-03-07T06:34:42.800000Z,2023-03-07T15:51:18.261000,2023-03-07T06:34:43.258563Z,743,C90GA43K,4248,38,Male,Other,United States,United States,United States,English,No,Full-Time
6406d818d3c355dbd62cd56d,59d8ae913e5ea00001e1d05f,APPROVED,2023-03-07T06:22:16.550000Z,2023-03-07T06:31:44.684000Z,2023-03-07T15:51:18.416000,2023-03-07T06:31:45.030941Z,569,C90GA43K,4058,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6406d81a03902f20011f86dc,631b4849c2daec6a4966605c,APPROVED,2023-03-07T06:22:18.436000Z,2023-03-07T06:38:49.333000Z,2023-03-07T15:51:18.557000,2023-03-07T06:38:49.710823Z,991,C90GA43K,741,37,Male,Black,United States,United States,United States,English,No,Part-Time
6406d81abe355dc828b1cddd,5d0d16d991270800010b7dd7,APPROVED,2023-03-07T06:22:18.661000Z,2023-03-07T06:36:10.778000Z,2023-03-07T15:51:18.701000,2023-03-07T06:36:11.219926Z,833,C90GA43K,2077,38,Male,White,United States,United States,United States,English,No,Full-Time
6406d81ae1b597463249f356,5f66893ee1a5b726ff88b66f,APPROVED,2023-03-07T06:22:18.881000Z,2023-03-07T06:30:47.677000Z,2023-03-07T15:51:18.835000,2023-03-07T06:30:48.090659Z,509,C90GA43K,1532,41,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6406d81b67168d37315acaa0,5dec8925be656d35d4005320,APPROVED,2023-03-07T06:22:19.140000Z,2023-03-07T06:38:10.265000Z,2023-03-07T15:51:18.969000,2023-03-07T06:38:10.583625Z,952,C90GA43K,3287,59,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6406d81c8c637a7813568c21,5f6fd1451758e95a989623b2,APPROVED,2023-03-07T06:22:32.035000Z,2023-03-07T06:35:40.148000Z,2023-03-07T15:51:19.121000,2023-03-07T06:35:40.497416Z,789,C90GA43K,2182,50,Male,White,United States,United States,United States,English,No,Part-Time
6406d81cf5ba28da8bdb9006,59a1ddac5dfd6b000152601f,APPROVED,2023-03-07T06:22:20.653000Z,2023-03-07T06:32:41.410000Z,2023-03-07T15:51:19.290000,2023-03-07T06:32:41.760939Z,621,C90GA43K,1417,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6406d81e07f32548b6ea33c1,610cd5f2b38b2d1bffe55477,APPROVED,2023-03-07T06:22:25.539000Z,2023-03-07T06:53:02.123000Z,2023-03-07T15:51:19.457000,2023-03-07T06:53:02.534427Z,1837,C90GA43K,2426,31,Male,White,United States,United States,United States,Spanish,Yes,Unemployed (and job seeking)
6406d81e10e37a7c5d4cd093,5d6955108c4ab2001aa1b37b,APPROVED,2023-03-07T06:22:25.788000Z,2023-03-07T06:34:58.500000Z,2023-03-07T15:51:19.618000,2023-03-07T06:34:58.878213Z,753,C90GA43K,728,24,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6406d8205fef8df1a05c6082,63d42902a85ae3e7b4920266,APPROVED,2023-03-07T06:22:30.167000Z,2023-03-07T06:29:57.861000Z,2023-03-07T15:51:19.770000,2023-03-07T06:29:58.200873Z,448,C90GA43K,225,33,Male,Asian,United States,United States,United States,English,Yes,Full-Time
6406d8206a9808462fb1ce30,63e316f79fdeba5ba50385e1,APPROVED,2023-03-07T06:25:06.835000Z,2023-03-07T07:08:22.020000Z,2023-03-07T15:51:19.921000,2023-03-07T07:08:22.438458Z,2596,C90GA43K,126,25,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
6406d8bff04d06a81259662a,5f084a7987a3fe028ff65b8a,APPROVED,2023-03-07T06:25:22.391000Z,2023-03-07T06:49:25.498000Z,2023-03-07T15:51:20.075000,2023-03-07T06:49:25.902527Z,1444,C90GA43K,1863,42,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6406d96cc7bad31615ce057c,63268e60fbfb9c73671faa37,APPROVED,2023-03-07T06:28:00.597000Z,2023-03-07T06:45:10.645000Z,2023-03-07T15:51:20.227000,2023-03-07T06:45:11.058094Z,1031,C90GA43K,891,19,Male,Asian,United States,United States,United States,English,Yes,Other
6407ce4232273a125bdc332e,55d35447da14d7000e95318f,APPROVED,2023-03-07T23:52:38.360000Z,2023-03-08T00:00:12.696000Z,2023-03-08T05:06:05.210000,2023-03-08T00:00:41.269473Z,455,C90GA43K,2738,35,Male,White,United States,United States,United States,English,No,Full-Time
6407ce43bd9e3fb95f83a099,5cb67a7ab73e8a001507fae5,APPROVED,2023-03-07T23:52:38.586000Z,2023-03-08T00:02:58.344000Z,2023-03-08T05:06:05.319000,2023-03-08T00:04:37.411310Z,620,C90GA43K,2681,52,Male,White,United States,United States,United States,English,No,Full-Time
6407ce46e481ce113aa9a734,60d2cf988de167c9da56eeb0,APPROVED,2023-03-07T23:55:25.275000Z,2023-03-08T00:03:49.795000Z,2023-03-08T05:06:05.420000,2023-03-08T00:04:43.911977Z,505,C90GA43K,3386,49,Male,White,United States,United States,United States,English,No,Full-Time
6407ce477202a50c26f19b50,5e28e8730fd86a0a19e084cd,APPROVED,2023-03-07T23:52:39.556000Z,2023-03-07T23:59:41.216000Z,2023-03-08T05:06:05.523000,2023-03-07T23:59:41.889824Z,422,C90GA43K,2625,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6407ce48bd65d2cc95931139,58935d5d4d77be0001689f14,APPROVED,2023-03-07T23:52:41.800000Z,2023-03-08T00:00:05.081000Z,2023-03-08T05:06:05.630000,2023-03-08T00:00:05.450823Z,444,C90GA43K,908,32,Male,White,United States,United States,United States,English,No,Full-Time
6407ce48c61841e54cd214da,62bdcbe0bf0f03430820ad59,APPROVED,2023-03-07T23:52:45.491000Z,2023-03-08T00:01:39.602000Z,2023-03-08T05:06:05.733000,2023-03-08T00:04:02.112348Z,535,NOCODE,1080,48,Female,Mixed,United States,United States,United States,English,No,Full-Time
6407ce4926c6e8b15a792b7e,63d69e4d6648b39324fdf0ad,APPROVED,2023-03-07T23:52:44.291000Z,2023-03-08T00:07:17.252000Z,2023-03-08T05:06:05.843000,2023-03-08T00:07:17.624411Z,873,C90GA43K,156,30,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
6407ce49952a9ae48c9f7fad,61363ce02e6022a741d63a6e,APPROVED,2023-03-07T23:52:47.898000Z,2023-03-08T00:13:00.728000Z,2023-03-08T05:06:05.946000,2023-03-08T00:13:01.043818Z,1213,C90GA43K,2070,26,Male,White,United States,United States,United States,English,No,Full-Time
6407ce4a2b2e52d02597e76e,62fe673463cda03362b2d4c3,APPROVED,2023-03-07T23:52:50.790000Z,2023-03-08T00:09:07.822000Z,2023-03-08T05:06:06.050000,2023-03-08T00:09:08.193217Z,978,C90GA43K,700,28,Male,White,United States,United States,United States,English,No,Full-Time
6407ce4a364ca27467f07e4a,5e04f438afb8b0f5afa75f08,APPROVED,2023-03-07T23:52:47.032000Z,2023-03-08T00:01:29.200000Z,2023-03-08T05:06:06.152000,2023-03-08T00:03:40.426515Z,523,C90GA43K,674,37,Male,White,United States,United States,United States,English,No,Full-Time
6407ce4b1dbe1b518cf07e5d,5adb8015f6b58c0001fa382f,APPROVED,2023-03-07T23:54:47.222000Z,2023-03-08T00:04:27.439000Z,2023-03-08T05:06:06.248000,2023-03-08T00:04:47.053461Z,581,C90GA43K,836,30,Male,White,United States,United States,United States,English,Yes,Part-Time
6407ce4b5b075dbc28df5db9,5e27727328b7b698b037ee6c,APPROVED,2023-03-07T23:52:43.896000Z,2023-03-08T00:04:06.165000Z,2023-03-08T05:06:06.351000,2023-03-08T00:04:42.773332Z,683,C90GA43K,4269,37,Male,White,United States,United States,United States,English,No,Full-Time
6407ce4ca1290db6e7214599,62850d0754941f925e1af397,APPROVED,2023-03-07T23:55:08.671000Z,2023-03-08T00:09:18.038000Z,2023-03-08T05:06:06.454000,2023-03-08T00:09:18.418594Z,850,C90GA43K,1650,53,Male,White,United States,United States,United States,English,No,Other
6407ce4d893130d077f29329,5be8a1701664db0001d804f8,APPROVED,2023-03-07T23:52:45.100000Z,2023-03-08T00:16:43.999000Z,2023-03-08T05:06:06.558000,2023-03-08T00:16:44.346376Z,1439,C90GA43K,3295,54,Female,Mixed,Brazil,United States,United States,English,No,Part-Time
6407ce4e2dc1e7af7cdc331d,5e6813ada1c2de09bc51d9b2,APPROVED,2023-03-07T23:52:50.750000Z,2023-03-08T00:13:53.705000Z,2023-03-08T05:06:06.657000,2023-03-08T00:13:54.045524Z,1263,C90GA43K,2103,39,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6407ce4e33da017bf5f19b72,5d4ce9a10d550e0015bfb0a2,APPROVED,2023-03-07T23:52:56.955000Z,2023-03-08T00:04:48.972000Z,2023-03-08T05:06:06.758000,2023-03-08T00:04:56.835643Z,713,C90GA43K,162,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6407ce4e7202a50c26f19b51,5eb02a40b17a8c0868685d32,APPROVED,2023-03-07T23:52:48.799000Z,2023-03-08T00:03:13.440000Z,2023-03-08T05:06:06.861000,2023-03-08T00:04:37.711577Z,625,C90GA43K,3986,47,Female,White,Italy,United States,United States,English,No,DATA_EXPIRED
6407ce4f5b075dbc28df5dbb,5ea92954ef7ece00096faf5a,APPROVED,2023-03-07T23:52:50.695000Z,2023-03-08T00:06:22.479000Z,2023-03-08T05:06:06.966000,2023-03-08T00:06:22.858537Z,812,C90GA43K,3556,27,Female,Asian,United States,United States,United States,English,No,Full-Time
6407ce4f6415f2e55f2be664,63d152b604e8c21933a58a66,APPROVED,2023-03-07T23:53:13.149000Z,2023-03-08T00:01:44.948000Z,2023-03-08T05:06:07.068000,2023-03-08T00:03:57.472133Z,512,C90GA43K,171,32,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6407ce4fcc8ff20af4192914,5b16e1a5457ace0001b40d46,APPROVED,2023-03-07T23:52:49.285000Z,2023-03-08T00:03:16.042000Z,2023-03-08T05:06:07.172000,2023-03-08T00:04:45.032073Z,627,C90GA43K,528,42,Female,Asian,Indonesia,United States,United States,Indonesian,No,Full-Time
6407ce503189b53e65a9a74f,5bbf523d83f9790001ce549a,APPROVED,2023-03-07T23:52:53.034000Z,2023-03-08T00:07:02.818000Z,2023-03-08T05:06:07.273000,2023-03-08T00:07:03.343829Z,850,C90GA43K,3594,60,Female,White,United States,United States,United States,English,No,Full-Time
6407ce5063e39bd20c8e7fcd,5c2a92b4b8e5f900015b3f58,APPROVED,2023-03-07T23:52:55.153000Z,2023-03-08T00:01:12.436000Z,2023-03-08T05:06:07.376000,2023-03-08T00:03:17.447622Z,498,C90GA43K,2007,31,Female,White,Germany,United States,United States,German,No,Full-Time
6407ce5066709542bbcc7e93,62e05a40c77214b0772d5596,APPROVED,2023-03-07T23:52:51.030000Z,2023-03-08T00:06:15.620000Z,2023-03-08T05:06:07.478000,2023-03-08T00:06:16.067848Z,805,C90GA43K,755,59,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6407ce517202a50c26f19b54,5a84f454ae9a0b0001a9e4e5,APPROVED,2023-03-07T23:52:54.259000Z,2023-03-08T00:06:11.394000Z,2023-03-08T05:06:07.580000,2023-03-08T00:06:11.781842Z,798,C90GA43K,6109,46,Male,White,United States,United States,United States,English,No,Full-Time
6407ce51cb3e2463b1d214e3,62b9e4368ad5a5515bec4da9,APPROVED,2023-03-07T23:52:49.851000Z,2023-03-08T00:01:40.210000Z,2023-03-08T05:06:07.681000,2023-03-08T00:03:55.069115Z,531,C90GA43K,411,31,Male,Other,United States,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
6407ce524a23c6128ba48fd0,60ee94db81cb621683412b8a,APPROVED,2023-03-07T23:52:54.338000Z,2023-03-08T00:00:55.540000Z,2023-03-08T05:06:07.794000,2023-03-08T00:03:13.577413Z,482,C90GA43K,1012,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6407ce5258c5a6d94aa48fe5,5dde8fba82f458000c8c7c75,APPROVED,2023-03-07T23:52:50.199000Z,2023-03-08T00:06:30.183000Z,2023-03-08T05:06:08.173000,2023-03-08T00:06:30.527312Z,820,C90GA43K,4065,41,Male,White,United States,United States,United States,English,No,Full-Time
6407ce5310537eb6928e7f62,5d5181fc842e8600171e5a78,APPROVED,2023-03-07T23:53:01.367000Z,2023-03-08T00:06:52.143000Z,2023-03-08T05:06:08.274000,2023-03-08T00:06:52.617807Z,831,C90GA43K,3670,38,Male,White,Italy,United States,United States,English,No,Full-Time
6407ce532e2694c0e6a115c8,62bdc30224534809032cf056,APPROVED,2023-03-07T23:52:51.232000Z,2023-03-08T00:05:28.473000Z,2023-03-08T05:06:08.382000,2023-03-08T00:05:28.849429Z,758,C90GA43K,1916,32,Male,Asian,India,United States,United States,English,No,Full-Time
6407ce5430ef0dd231e64f75,63e64959bf1cb4617fa269e5,APPROVED,2023-03-07T23:52:59.793000Z,2023-03-08T00:04:15.306000Z,2023-03-08T05:06:08.488000,2023-03-08T00:04:50.463050Z,676,C90GA43K,228,56,Male,White,United States,United States,United States,English,No,Full-Time
6407ce54917d5ae8b1f07e05,63df1d550a6028079e564d7e,APPROVED,2023-03-07T23:53:00.480000Z,2023-03-08T00:04:56.615000Z,2023-03-08T05:06:08.599000,2023-03-08T00:04:56.958110Z,717,C90GA43K,196,53,Female,White,United States,United States,United States,English,No,Full-Time
6407ce5519fdac93ead214f9,60c25b6289c6ae2b40bcf2cb,APPROVED,2023-03-07T23:52:56.939000Z,2023-03-08T00:03:51.287000Z,2023-03-08T05:06:08.704000,2023-03-08T00:04:42.456171Z,655,C90GA43K,983,31,Male,White,United States,United States,United States,English,No,Full-Time
6407ce557e4948625013ac01,636900dbc65a1b361be8e82f,APPROVED,2023-03-07T23:52:58.899000Z,2023-03-08T00:14:41.393000Z,2023-03-08T05:06:08.813000,2023-03-08T00:14:41.785283Z,1303,C90GA43K,770,39,Male,White,United States,United States,United States,English,Yes,Full-Time
6407ce55c6ffde75522c75c8,5dd2f94a238a913096c52317,APPROVED,2023-03-07T23:53:05.039000Z,2023-03-08T00:03:56.152000Z,2023-03-08T05:06:08.917000,2023-03-08T00:04:46.060424Z,652,C90GA43K,4494,40,Female,White,United States,United States,United States,English,No,Full-Time
6407ce55ca768197ac24a73e,64013a87deea9afecb68b755,APPROVED,2023-03-07T23:52:59.484000Z,2023-03-08T00:02:18.305000Z,2023-03-08T05:06:09.028000,2023-03-08T00:04:18.935153Z,559,C90GA43K,54,25,Male,Mixed,United States,United States,United States,English,Yes,Due to start a new job within the next month
6407ce562d712d33f3450ed6,602454a47d0d7d121a1e444b,APPROVED,2023-03-08T00:01:38.644000Z,2023-03-08T00:16:35.379000Z,2023-03-08T05:06:09.135000,2023-03-08T00:16:35.760400Z,897,C90GA43K,2285,36,Male,White,United States,United States,United States,English,Yes,Full-Time
6407ce5677d8ae11e607adfd,5dabd2828a78c7001c59eb82,APPROVED,2023-03-07T23:53:29.120000Z,2023-03-08T00:03:53.453000Z,2023-03-08T05:06:09.239000,2023-03-08T00:04:45.414548Z,625,C90GA43K,37,26,Female,White,United States,United States,United States,English,No,Full-Time
6407ce56cefef2ce69f1b40c,55b42b7cfdf99b5244217cf4,APPROVED,2023-03-07T23:54:17.624000Z,2023-03-08T00:15:39.848000Z,2023-03-08T05:06:09.343000,2023-03-08T00:15:40.186389Z,1283,C90GA43K,2124,36,Female,Other,Peru,United States,United States,English,No,Full-Time
6407ce573795ba478da54062,58f0fca0d40252000192f201,APPROVED,2023-03-07T23:53:28.313000Z,2023-03-08T00:02:36.487000Z,2023-03-08T05:06:09.457000,2023-03-08T00:04:31.509779Z,549,C90GA43K,6470,42,Male,White,United States,United States,United States,English,No,Full-Time
6407ce5740ac23bda83c8477,5d338bb02381b7001761694e,APPROVED,2023-03-07T23:52:58.414000Z,2023-03-08T00:03:08.107000Z,2023-03-08T05:06:09.577000,2023-03-08T00:04:36.339844Z,610,C90GA43K,4198,52,Male,White,United States,United States,United States,English,No,Full-Time
6407ce575517e90b9f4e17fe,62adcf439ff48317ff72e773,APPROVED,2023-03-07T23:52:55.688000Z,2023-03-08T00:09:35.048000Z,2023-03-08T05:06:09.683000,2023-03-08T00:09:35.423411Z,1000,C90GA43K,1284,33,Male,Black,Ghana,United States,United States,English,Yes,Full-Time
6407ce58346182f78be452b1,5f16f559325a640008bb9a07,APPROVED,2023-03-07T23:52:59.602000Z,2023-03-08T00:05:46.920000Z,2023-03-08T05:06:09.787000,2023-03-08T00:05:48.088329Z,768,C90GA43K,4477,35,Male,White,United States,United States,United States,English,No,Full-Time
6407ce584e966c7a81d499bb,5e065c9fe78021031a4b1d59,APPROVED,2023-03-07T23:52:58.440000Z,2023-03-08T00:00:14.495000Z,2023-03-08T05:06:09.894000,2023-03-08T00:00:45.238649Z,437,C90GA43K,2822,27,Female,White,United States,United States,United States,English,No,Full-Time
6407ce585f2f75931edf5db2,62865960812a0a8c397f9b28,APPROVED,2023-03-07T23:52:56.662000Z,2023-03-08T00:06:58.930000Z,2023-03-08T05:06:10.008000,2023-03-08T00:06:59.285161Z,843,C90GA43K,1959,34,Male,Asian,China,United States,United States,Chinese,No,Full-Time
6407ce592dc1e7af7cdc331f,6400f48e76e4ff43dec314f2,APPROVED,2023-03-07T23:52:57.246000Z,2023-03-08T00:05:18.392000Z,2023-03-08T05:06:10.119000,2023-03-08T00:05:18.796553Z,742,C90GA43K,57,30,Male,White,United States,United States,United States,English,No,Part-Time
6407ce5981783d9f5ce64f1c,5b757a03976ecb0001b1168f,APPROVED,2023-03-07T23:53:04.206000Z,2023-03-08T00:05:20.315000Z,2023-03-08T05:06:10.225000,2023-03-08T00:05:20.683027Z,737,C90GA43K,1784,71,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
